DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,,"EMA(5,0)","SMA(8,0)","LWMA(5,0)",,SMA8 on Close,SMA8 on Open,EMA5 on Close,EMA5 on Open,
2009.05.28,01:10,95.51,95.53,95.48,95.52,164.00
2009.05.28,01:15,95.52,95.55,95.51,95.53,116.00
2009.05.28,01:20,95.52,95.72,95.52,95.71,226.00
2009.05.28,01:25,95.71,95.74,95.65,95.68,280.00
2009.05.28,01:30,95.67,95.80,95.66,95.78,276.00
2009.05.28,01:35,95.77,95.83,95.75,95.82,228.00
2009.05.28,01:40,95.81,95.86,95.77,95.84,197.00
2009.05.28,01:45,95.84,95.89,95.84,95.84,221.00
2009.05.28,01:50,95.85,95.92,95.85,95.90,244.00
2009.05.28,01:55,95.90,95.93,95.81,95.82,292.00
2009.05.28,02:00,95.82,95.84,95.77,95.79,207.00
2009.05.28,02:05,95.79,95.83,95.75,95.80,139.00
2009.05.28,02:10,95.79,95.83,95.74,95.78,162.00
2009.05.28,02:15,95.77,95.78,95.73,95.78,211.00
2009.05.28,02:20,95.78,95.81,95.76,95.80,155.00
2009.05.28,02:25,95.81,95.84,95.78,95.82,171.00
2009.05.28,02:30,95.82,95.82,95.78,95.81,118.00
2009.05.28,02:35,95.81,95.89,95.81,95.89,135.00
2009.05.28,02:40,95.89,95.95,95.89,95.93,233.00
2009.05.28,02:45,95.93,95.93,95.88,95.90,217.00
2009.05.28,02:50,95.90,95.92,95.89,95.92,158.00
2009.05.28,02:55,95.92,95.94,95.84,95.86,178.00
2009.05.28,03:00,95.85,95.90,95.83,95.89,207.00
2009.05.28,03:05,95.89,95.91,95.88,95.90,90.00
2009.05.28,03:10,95.89,95.91,95.86,95.89,82.00
2009.05.28,03:15,95.90,95.90,95.88,95.90,71.00
2009.05.28,03:20,95.90,96.01,95.88,95.95,255.00
2009.05.28,03:25,95.95,95.98,95.90,95.91,167.00
2009.05.28,03:30,95.91,95.97,95.91,95.94,157.00
2009.05.28,03:35,95.94,95.95,95.88,95.92,117.00
2009.05.28,03:40,95.92,95.94,95.91,95.91,131.00
2009.05.28,03:45,95.92,95.92,95.88,95.90,112.00
2009.05.28,03:50,95.89,95.92,95.89,95.92,77.00
2009.05.28,03:55,95.92,95.95,95.91,95.93,124.00
2009.05.28,04:00,95.91,95.93,95.88,95.92,110.00
2009.05.28,04:05,95.91,95.93,95.89,95.90,124.00
2009.05.28,04:10,95.91,95.92,95.89,95.91,88.00
2009.05.28,04:15,95.91,96.00,95.91,95.98,140.00
2009.05.28,04:20,95.98,95.98,95.95,95.98,96.00
2009.05.28,04:25,95.99,95.99,95.96,95.98,102.00
2009.05.28,04:30,95.98,95.99,95.95,95.96,47.00
2009.05.28,04:35,95.97,96.04,95.97,96.03,120.00
2009.05.28,04:40,96.03,96.21,96.03,96.17,306.00
2009.05.28,04:45,96.17,96.25,96.17,96.24,187.00
2009.05.28,04:50,96.23,96.26,96.22,96.25,141.00
2009.05.28,04:55,96.25,96.26,96.19,96.22,145.00
2009.05.28,05:00,96.22,96.33,96.22,96.29,205.00
2009.05.28,05:05,96.29,96.37,96.26,96.34,253.00
2009.05.28,05:10,96.34,96.44,96.33,96.35,232.00
2009.05.28,05:15,96.35,96.45,96.33,96.42,241.00
2009.05.28,05:20,96.41,96.41,96.31,96.31,224.00
2009.05.28,05:25,96.32,96.40,96.30,96.38,207.00
2009.05.28,05:30,96.38,96.49,96.38,96.43,216.00
2009.05.28,05:35,96.41,96.43,96.37,96.41,197.00
2009.05.28,05:40,96.41,96.52,96.41,96.51,187.00
2009.05.28,05:45,96.51,96.57,96.46,96.47,277.00
2009.05.28,05:50,96.47,96.51,96.44,96.45,193.00
2009.05.28,05:55,96.46,96.46,96.40,96.42,136.00
2009.05.28,06:00,96.42,96.47,96.41,96.44,142.00
2009.05.28,06:05,96.44,96.46,96.42,96.45,68.00
2009.05.28,06:10,96.45,96.45,96.41,96.42,96.00
2009.05.28,06:15,96.42,96.42,96.33,96.35,151.00
2009.05.28,06:20,96.36,96.37,96.31,96.33,203.00
2009.05.28,06:25,96.33,96.34,96.29,96.32,226.00
2009.05.28,06:30,96.32,96.32,96.29,96.32,77.00
2009.05.28,06:35,96.32,96.33,96.30,96.32,60.00
2009.05.28,06:40,96.31,96.33,96.30,96.32,103.00
2009.05.28,06:45,96.31,96.45,96.31,96.44,219.00
2009.05.28,06:50,96.45,96.50,96.43,96.45,167.00
2009.05.28,06:55,96.46,96.46,96.42,96.43,104.00
2009.05.28,07:00,96.43,96.58,96.43,96.58,211.00
2009.05.28,07:05,96.57,96.66,96.51,96.52,319.00
2009.05.28,07:10,96.52,96.58,96.52,96.55,238.00
2009.05.28,07:15,96.55,96.59,96.48,96.50,254.00
2009.05.28,07:20,96.50,96.60,96.50,96.58,303.00
2009.05.28,07:25,96.58,96.65,96.55,96.64,251.00
2009.05.28,07:30,96.63,96.77,96.61,96.76,317.00
2009.05.28,07:35,96.76,96.82,96.75,96.81,335.00
2009.05.28,07:40,96.81,96.82,96.74,96.81,217.00
2009.05.28,07:45,96.80,96.90,96.78,96.89,269.00
2009.05.28,07:50,96.89,96.93,96.85,96.92,312.00
2009.05.28,07:55,96.92,97.04,96.90,97.03,324.00
2009.05.28,08:00,97.02,97.03,96.92,96.93,343.00
2009.05.28,08:05,96.94,96.97,96.92,96.93,187.00
2009.05.28,08:10,96.93,96.96,96.80,96.82,230.00
2009.05.28,08:15,96.81,96.85,96.80,96.82,256.00
2009.05.28,08:20,96.82,96.84,96.80,96.81,210.00
2009.05.28,08:25,96.82,96.83,96.73,96.76,319.00
2009.05.28,08:30,96.76,96.79,96.71,96.73,281.00
2009.05.28,08:35,96.73,96.75,96.70,96.73,216.00
2009.05.28,08:40,96.73,96.75,96.65,96.65,223.00
2009.05.28,08:45,96.65,96.70,96.57,96.63,264.00
2009.05.28,08:50,96.63,96.65,96.62,96.64,202.00
2009.05.28,08:55,96.64,96.65,96.61,96.62,187.00
2009.05.28,09:00,96.61,96.63,96.57,96.57,220.00
2009.05.28,09:05,96.58,96.68,96.55,96.68,289.00
2009.05.28,09:10,96.68,96.72,96.67,96.69,202.00
2009.05.28,09:15,96.70,96.76,96.67,96.75,153.00
2009.05.28,09:20,96.75,96.81,96.72,96.76,207.00
2009.05.28,09:25,96.76,96.81,96.74,96.80,241.00
2009.05.28,09:30,96.81,96.84,96.78,96.83,264.00
2009.05.28,09:35,96.84,96.84,96.77,96.81,226.00
2009.05.28,09:40,96.81,96.83,96.74,96.75,161.00
2009.05.28,09:45,96.75,96.84,96.73,96.82,198.00
2009.05.28,09:50,96.82,96.84,96.77,96.81,199.00
2009.05.28,09:55,96.81,96.81,96.72,96.77,202.00
2009.05.28,10:00,96.76,96.79,96.72,96.77,216.00
2009.05.28,10:05,96.77,96.85,96.77,96.80,188.00
2009.05.28,10:10,96.80,96.82,96.78,96.78,184.00
2009.05.28,10:15,96.78,96.88,96.78,96.86,335.00
2009.05.28,10:20,96.86,96.97,96.84,96.97,283.00
2009.05.28,10:25,96.97,97.00,96.95,96.97,189.00
2009.05.28,10:30,96.98,96.99,96.94,96.95,208.00
2009.05.28,10:35,96.95,96.95,96.90,96.90,220.00
2009.05.28,10:40,96.90,96.91,96.81,96.83,251.00
2009.05.28,10:45,96.83,96.87,96.82,96.86,160.00
2009.05.28,10:50,96.86,96.90,96.86,96.88,210.00
2009.05.28,10:55,96.88,96.89,96.85,96.86,188.00
2009.05.28,11:00,96.86,96.87,96.78,96.81,232.00
2009.05.28,11:05,96.81,96.91,96.80,96.90,239.00
2009.05.28,11:10,96.90,96.95,96.88,96.91,251.00
2009.05.28,11:15,96.91,96.98,96.87,96.88,243.00
2009.05.28,11:20,96.89,96.92,96.87,96.90,309.00
2009.05.28,11:25,96.90,96.93,96.86,96.91,151.00
2009.05.28,11:30,96.91,96.94,96.87,96.92,209.00
2009.05.28,11:35,96.92,96.99,96.91,96.95,277.00
2009.05.28,11:40,96.95,96.95,96.89,96.92,262.00
2009.05.28,11:45,96.91,96.91,96.87,96.91,193.00
2009.05.28,11:50,96.91,96.93,96.87,96.89,229.00
2009.05.28,11:55,96.88,96.91,96.88,96.90,199.00
2009.05.28,12:00,96.90,96.92,96.89,96.90,113.00
2009.05.28,12:05,96.91,96.94,96.87,96.88,203.00
2009.05.28,12:10,96.88,96.93,96.83,96.93,214.00
2009.05.28,12:15,96.93,96.97,96.81,96.86,314.00
2009.05.28,12:20,96.86,96.87,96.81,96.83,157.00
2009.05.28,12:25,96.83,96.84,96.78,96.81,220.00
2009.05.28,12:30,96.81,96.83,96.77,96.78,223.00
2009.05.28,12:35,96.78,96.84,96.78,96.80,220.00
2009.05.28,12:40,96.80,96.85,96.80,96.83,208.00
2009.05.28,12:45,96.84,96.86,96.82,96.85,116.00
2009.05.28,12:50,96.85,96.86,96.83,96.86,120.00
2009.05.28,12:55,96.85,96.92,96.85,96.89,276.00
2009.05.28,13:00,96.89,96.92,96.88,96.89,211.00
2009.05.28,13:05,96.90,96.91,96.88,96.91,207.00
2009.05.28,13:10,96.91,96.97,96.90,96.96,175.00
2009.05.28,13:15,96.96,96.96,96.92,96.95,169.00
2009.05.28,13:20,96.95,97.05,96.94,97.02,289.00
2009.05.28,13:25,97.03,97.04,96.99,96.99,184.00
2009.05.28,13:30,97.02,97.08,96.95,96.97,360.00
2009.05.28,13:35,96.97,96.97,96.85,96.87,306.00
2009.05.28,13:40,96.87,96.95,96.87,96.94,215.00
2009.05.28,13:45,96.94,97.06,96.93,97.00,258.00
2009.05.28,13:50,97.00,97.13,96.99,97.12,281.00
2009.05.28,13:55,97.12,97.17,97.10,97.11,250.00
2009.05.28,14:00,97.10,97.23,97.10,97.20,314.00
2009.05.28,14:05,97.20,97.22,97.16,97.16,190.00
2009.05.28,14:10,97.16,97.18,97.12,97.14,259.00
2009.05.28,14:15,97.14,97.14,97.08,97.08,401.00
2009.05.28,14:20,97.08,97.08,96.87,96.89,354.00
2009.05.28,14:25,96.89,96.89,96.79,96.85,327.00
2009.05.28,14:30,96.86,96.86,96.69,96.77,385.00
2009.05.28,14:35,96.79,96.82,96.73,96.76,288.00
2009.05.28,14:40,96.77,96.80,96.66,96.73,356.00
2009.05.28,14:45,96.72,96.78,96.68,96.76,295.00
2009.05.28,14:50,96.77,96.86,96.73,96.86,231.00
2009.05.28,14:55,96.87,96.88,96.79,96.79,243.00
2009.05.28,15:00,96.78,96.85,96.73,96.80,337.00
2009.05.28,15:05,96.80,96.80,96.72,96.73,299.00
2009.05.28,15:10,96.73,96.81,96.69,96.79,327.00
2009.05.28,15:15,96.78,96.82,96.76,96.81,201.00
2009.05.28,15:20,96.80,96.82,96.76,96.80,187.00
2009.05.28,15:25,96.81,96.84,96.73,96.75,253.00
2009.05.28,15:30,96.75,96.76,96.68,96.69,182.00
2009.05.28,15:35,96.70,96.73,96.68,96.69,192.00
2009.05.28,15:40,96.69,96.74,96.68,96.70,226.00
2009.05.28,15:45,96.70,96.75,96.67,96.71,239.00
2009.05.28,15:50,96.71,96.75,96.66,96.71,254.00
2009.05.28,15:55,96.72,96.77,96.69,96.73,249.00
2009.05.28,16:00,96.73,96.74,96.66,96.67,227.00
2009.05.28,16:05,96.68,96.68,96.55,96.55,319.00
2009.05.28,16:10,96.55,96.66,96.55,96.65,248.00
2009.05.28,16:15,96.65,96.68,96.58,96.61,253.00
2009.05.28,16:20,96.61,96.70,96.59,96.67,214.00
2009.05.28,16:25,96.67,96.68,96.62,96.64,137.00
2009.05.28,16:30,96.64,96.64,96.58,96.59,85.00
2009.05.28,16:35,96.59,96.69,96.59,96.65,174.00
2009.05.28,16:40,96.65,96.67,96.62,96.65,87.00
2009.05.28,16:45,96.66,96.72,96.63,96.70,179.00
2009.05.28,16:50,96.69,96.78,96.68,96.78,228.00
2009.05.28,16:55,96.78,96.80,96.74,96.74,166.00
2009.05.28,17:00,96.74,96.77,96.70,96.72,98.00
2009.05.28,17:05,96.73,96.74,96.71,96.73,107.00
2009.05.28,17:10,96.73,96.82,96.73,96.82,182.00
2009.05.28,17:15,96.82,96.82,96.76,96.77,116.00
2009.05.28,17:20,96.77,96.80,96.76,96.79,53.00
2009.05.28,17:25,96.79,96.82,96.79,96.81,72.00
2009.05.28,17:30,96.81,96.86,96.80,96.85,79.00
2009.05.28,17:35,96.84,96.85,96.79,96.80,101.00
2009.05.28,17:40,96.80,96.83,96.79,96.83,61.00
2009.05.28,17:45,96.84,96.87,96.80,96.87,113.00
2009.05.28,17:50,96.87,96.90,96.85,96.87,114.00
2009.05.28,17:55,96.87,97.02,96.87,96.95,156.00
2009.05.28,18:00,96.95,96.96,96.90,96.91,217.00
2009.05.28,18:05,96.90,96.93,96.84,96.85,103.00
2009.05.28,18:10,96.84,96.86,96.82,96.84,129.00
2009.05.28,18:15,96.84,96.85,96.77,96.82,138.00
2009.05.28,18:20,96.82,96.82,96.81,96.81,44.00
2009.05.28,18:25,96.81,96.89,96.71,96.77,141.00
2009.05.28,18:30,96.77,96.83,96.76,96.81,235.00
2009.05.28,18:35,96.82,96.85,96.81,96.85,62.00
2009.05.28,18:40,96.85,96.87,96.83,96.85,114.00
2009.05.28,18:45,96.84,96.86,96.80,96.80,60.00
2009.05.28,18:50,96.80,96.91,96.79,96.86,105.00
2009.05.28,18:55,96.87,96.93,96.87,96.91,92.00
2009.05.28,19:00,96.91,96.92,96.89,96.90,124.00
2009.05.28,19:05,96.89,96.90,96.88,96.89,31.00
2009.05.28,19:10,96.89,97.03,96.87,96.98,113.00
2009.05.28,19:15,96.97,97.00,96.94,96.98,101.00
2009.05.28,19:20,96.98,97.02,96.97,96.98,84.00
2009.05.28,19:25,96.97,96.97,96.91,96.91,134.00
2009.05.28,19:30,96.91,96.94,96.88,96.90,101.00
2009.05.28,19:35,96.91,96.95,96.90,96.94,84.00
2009.05.28,19:40,96.94,96.98,96.91,96.97,45.00
2009.05.28,19:45,96.97,97.00,96.96,97.00,47.00
2009.05.28,19:50,96.99,97.02,96.91,96.91,111.00
2009.05.28,19:55,96.91,96.91,96.85,96.85,164.00
2009.05.28,20:00,96.86,96.90,96.86,96.87,77.00
2009.05.28,20:05,96.87,96.87,96.84,96.84,51.00
2009.05.28,20:10,96.84,96.87,96.84,96.85,74.00
2009.05.28,20:15,96.86,96.91,96.85,96.89,89.00
2009.05.28,20:20,96.89,96.91,96.88,96.89,75.00
2009.05.28,20:25,96.91,96.91,96.88,96.89,88.00
2009.05.28,20:30,96.89,96.97,96.88,96.90,94.00
2009.05.28,20:35,96.90,96.93,96.89,96.92,111.00
2009.05.28,20:40,96.91,96.94,96.88,96.88,105.00
2009.05.28,20:45,96.89,96.96,96.87,96.95,122.00
2009.05.28,20:50,96.95,96.97,96.91,96.93,46.00
2009.05.28,20:55,96.93,96.93,96.89,96.89,59.00
2009.05.28,21:00,96.90,96.90,96.82,96.82,91.00
2009.05.28,21:05,96.82,96.85,96.82,96.84,97.00
2009.05.28,21:10,96.84,96.85,96.83,96.84,36.00
2009.05.28,21:15,96.84,96.85,96.83,96.84,27.00
2009.05.28,21:20,96.84,96.85,96.82,96.84,38.00
2009.05.28,21:25,96.85,96.88,96.83,96.83,56.00
2009.05.28,21:30,96.84,96.84,96.79,96.80,26.00
2009.05.28,21:35,96.80,96.80,96.75,96.76,40.00
2009.05.28,21:40,96.77,96.79,96.76,96.76,64.00
2009.05.28,21:45,96.76,96.78,96.72,96.75,80.00
2009.05.28,21:50,96.75,96.76,96.75,96.76,5.00
2009.05.28,21:55,96.76,96.82,96.76,96.82,51.00
2009.05.28,22:00,96.84,96.85,96.78,96.81,70.00
2009.05.28,22:05,96.80,96.82,96.78,96.79,42.00
2009.05.28,22:10,96.79,96.81,96.78,96.81,19.00
2009.05.28,22:15,96.83,96.86,96.81,96.86,51.00
2009.05.28,22:20,96.87,96.90,96.86,96.90,39.00
2009.05.28,22:25,96.90,96.95,96.90,96.94,28.00
2009.05.28,22:30,96.94,96.95,96.92,96.95,21.00
2009.05.28,22:35,96.94,96.95,96.92,96.94,24.00
2009.05.28,22:40,96.93,96.94,96.89,96.89,46.00
2009.05.28,22:45,96.88,96.92,96.84,96.90,82.00
2009.05.28,22:50,96.90,96.94,96.90,96.94,14.00
2009.05.28,22:55,96.94,96.99,96.94,96.95,59.00
2009.05.28,23:00,96.94,96.95,96.84,96.84,116.00
2009.05.28,23:05,96.84,96.86,96.75,96.80,122.00
2009.05.28,23:10,96.80,96.82,96.79,96.81,40.00
2009.05.28,23:15,96.81,96.82,96.77,96.80,76.00
2009.05.28,23:20,96.80,96.83,96.76,96.81,98.00
2009.05.28,23:25,96.81,96.84,96.76,96.81,114.00
2009.05.28,23:30,96.83,96.84,96.81,96.81,22.00
2009.05.28,23:35,96.81,96.86,96.81,96.86,26.00
2009.05.28,23:40,96.86,96.87,96.85,96.87,59.00
2009.05.28,23:45,96.86,96.89,96.86,96.88,33.00
2009.05.28,23:50,96.88,96.91,96.86,96.89,83.00
2009.05.28,23:55,96.89,96.91,96.77,96.78,123.00
2009.05.29,00:00,96.79,96.85,96.79,96.85,101.00
2009.05.29,00:05,96.84,96.86,96.83,96.86,36.00
2009.05.29,00:10,96.85,96.86,96.83,96.84,44.00
2009.05.29,00:15,96.84,96.87,96.82,96.84,40.00
2009.05.29,00:20,96.84,96.84,96.81,96.82,47.00
2009.05.29,00:25,96.82,96.87,96.82,96.85,92.00
2009.05.29,00:30,96.86,96.86,96.81,96.83,91.00
2009.05.29,00:35,96.82,96.84,96.80,96.82,73.00
2009.05.29,00:40,96.82,96.83,96.72,96.75,144.00
2009.05.29,00:45,96.75,96.80,96.74,96.75,147.00
2009.05.29,00:50,96.75,96.76,96.69,96.72,229.00
2009.05.29,00:55,96.72,96.75,96.70,96.70,80.00
2009.05.29,01:00,96.70,96.71,96.60,96.60,231.00
2009.05.29,01:05,96.60,96.65,96.60,96.61,86.00
2009.05.29,01:10,96.61,96.61,96.49,96.51,301.00
2009.05.29,01:15,96.51,96.51,96.43,96.46,378.00
2009.05.29,01:20,96.46,96.52,96.46,96.51,225.00
2009.05.29,01:25,96.51,96.55,96.50,96.52,227.00
2009.05.29,01:30,96.52,96.55,96.47,96.48,224.00
2009.05.29,01:35,96.48,96.48,96.38,96.40,282.00
2009.05.29,01:40,96.40,96.47,96.39,96.43,208.00
2009.05.29,01:45,96.43,96.47,96.43,96.44,190.00
2009.05.29,01:50,96.43,96.50,96.43,96.46,240.00
2009.05.29,01:55,96.45,96.47,96.43,96.45,307.00
2009.05.29,02:00,96.46,96.50,96.44,96.49,251.00
2009.05.29,02:05,96.49,96.54,96.49,96.53,190.00
2009.05.29,02:10,96.53,96.53,96.41,96.42,352.00
2009.05.29,02:15,96.42,96.42,96.36,96.42,264.00
2009.05.29,02:20,96.42,96.44,96.41,96.42,182.00
2009.05.29,02:25,96.42,96.43,96.38,96.39,155.00
2009.05.29,02:30,96.39,96.40,96.26,96.26,325.00
2009.05.29,02:35,96.26,96.29,96.24,96.27,215.00
2009.05.29,02:40,96.26,96.31,96.25,96.29,219.00
2009.05.29,02:45,96.28,96.34,96.27,96.33,212.00
2009.05.29,02:50,96.33,96.34,96.30,96.31,188.00
2009.05.29,02:55,96.31,96.32,96.29,96.29,163.00
2009.05.29,03:00,96.31,96.34,96.29,96.32,140.00
2009.05.29,03:05,96.32,96.40,96.30,96.39,142.00
2009.05.29,03:10,96.38,96.41,96.34,96.39,147.00
2009.05.29,03:15,96.39,96.39,96.35,96.36,110.00
2009.05.29,03:20,96.36,96.39,96.35,96.39,113.00
2009.05.29,03:25,96.39,96.39,96.36,96.37,103.00
2009.05.29,03:30,96.38,96.41,96.37,96.37,88.00
2009.05.29,03:35,96.37,96.37,96.34,96.36,87.00
2009.05.29,03:40,96.36,96.38,96.34,96.35,115.00
2009.05.29,03:45,96.34,96.37,96.33,96.34,47.00
2009.05.29,03:50,96.34,96.37,96.34,96.36,69.00
2009.05.29,03:55,96.36,96.40,96.35,96.38,86.00
2009.05.29,04:00,96.38,96.39,96.36,96.38,40.00
2009.05.29,04:05,96.38,96.38,96.36,96.38,42.00
2009.05.29,04:10,96.38,96.39,96.37,96.38,61.00
2009.05.29,04:15,96.38,96.40,96.36,96.38,53.00
2009.05.29,04:20,96.37,96.39,96.35,96.35,86.00
2009.05.29,04:25,96.34,96.36,96.34,96.36,47.00
2009.05.29,04:30,96.36,96.37,96.35,96.36,32.00
2009.05.29,04:35,96.35,96.37,96.33,96.33,89.00
2009.05.29,04:40,96.33,96.34,96.32,96.33,70.00
2009.05.29,04:45,96.33,96.33,96.32,96.33,61.00
2009.05.29,04:50,96.33,96.34,96.31,96.32,77.00
2009.05.29,04:55,96.33,96.34,96.30,96.30,90.00
2009.05.29,05:00,96.30,96.32,96.30,96.31,74.00
2009.05.29,05:05,96.32,96.33,96.31,96.32,51.00
2009.05.29,05:10,96.32,96.35,96.31,96.33,92.00
2009.05.29,05:15,96.33,96.34,96.31,96.33,91.00
2009.05.29,05:20,96.32,96.35,96.31,96.34,77.00
2009.05.29,05:25,96.34,96.34,96.32,96.33,62.00
2009.05.29,05:30,96.33,96.36,96.33,96.36,93.00
2009.05.29,05:35,96.36,96.49,96.36,96.49,208.00
2009.05.29,05:40,96.49,96.52,96.46,96.48,294.00
2009.05.29,05:45,96.48,96.50,96.46,96.46,98.00
2009.05.29,05:50,96.46,96.53,96.46,96.51,113.00
2009.05.29,05:55,96.52,96.53,96.48,96.52,100.00
2009.05.29,06:00,96.52,96.59,96.51,96.54,191.00
